BPM,AvgBPM,IR_value,Accel_X,Accel_Y,Accel_Z,A_total
0.0,0.0,8990,-2.67,-9.92,2.75,10.64
0.0,0.0,8992,-2.67,-9.92,2.71,10.63
0.0,0.0,8972,-2.67,-9.96,2.63,10.64
0.0,0.0,8992,-2.67,-9.96,2.71,10.66
0.0,0.0,8991,-2.75,-9.92,2.63,10.63
0.0,0.0,8989,-2.67,-9.96,2.71,10.66
0.0,0.0,9027,-2.71,-9.92,2.75,10.65
0.0,0.0,9007,-2.67,-9.92,2.75,10.64
0.0,0.0,9038,-2.71,-9.96,2.75,10.68
0.0,0.0,9042,-2.71,-9.92,2.71,10.64
0.0,0.0,9032,-2.67,-9.92,2.75,10.64
0.0,0.0,9026,-2.71,-9.92,2.71,10.64
0.0,0.0,9015,-2.71,-9.92,2.67,10.63
0.0,0.0,9007,-2.67,-9.96,2.71,10.66
0.0,0.0,9010,-2.71,-9.92,2.67,10.63
0.0,0.0,8998,-2.71,-9.92,2.71,10.64
0.0,0.0,8991,-2.71,-9.92,2.79,10.66
0.0,0.0,8983,-2.67,-9.96,2.75,10.67
0.0,0.0,9003,-2.67,-9.96,2.71,10.66
0.0,0.0,9006,-2.67,-9.92,2.71,10.63
0.0,0.0,9018,-2.71,-9.96,2.71,10.67
0.0,0.0,9007,-2.71,-9.92,2.82,10.67
0.0,0.0,9005,-2.71,-9.92,2.71,10.64
0.0,0.0,9016,-2.71,-9.92,2.71,10.64
0.0,0.0,9003,-2.71,-9.92,2.71,10.64
0.0,0.0,9004,-2.71,-9.92,2.71,10.64
0.0,0.0,9003,-2.71,-9.92,2.71,10.64
0.0,0.0,9002,-2.71,-9.96,2.75,10.68
0.0,0.0,9011,-2.67,-9.92,2.67,10.62
0.0,0.0,9012,-2.71,-9.96,2.71,10.67
0.0,0.0,9003,-2.71,-9.96,2.71,10.67
0.0,0.0,9004,-2.71,-9.92,2.75,10.65
0.0,0.0,9020,-2.75,-9.85,2.9,10.63
0.0,0.0,8996,-2.71,-9.92,2.75,10.65
0.0,0.0,9009,-2.71,-9.92,2.75,10.65
0.0,0.0,9003,-2.71,-9.96,2.67,10.66
0.0,0.0,9008,-2.63,-9.96,2.75,10.66
0.0,0.0,8999,-2.67,-9.96,2.79,10.68
0.0,0.0,8999,-2.71,-9.96,2.71,10.67
0.0,0.0,9003,-2.71,-9.96,2.63,10.65
0.0,0.0,9005,-2.71,-9.96,2.75,10.68
0.0,0.0,8998,-2.71,-9.92,2.71,10.64
0.0,0.0,8979,-2.67,-9.92,2.75,10.64
0.0,0.0,9001,-2.71,-9.92,2.71,10.64
0.0,0.0,9007,-2.71,-9.96,2.75,10.68
0.0,0.0,9006,-2.67,-9.92,2.75,10.64
0.0,0.0,9004,-2.67,-9.92,2.75,10.64
0.0,0.0,8997,-2.71,-9.92,2.75,10.65
0.0,0.0,9006,-2.71,-9.92,2.71,10.64
0.0,0.0,9007,-2.71,-9.96,2.75,10.68
0.0,0.0,9019,-2.67,-9.96,2.71,10.66
0.0,0.0,8986,-2.67,-9.92,2.75,10.64
0.0,0.0,9007,-2.67,-9.92,2.71,10.63
0.0,0.0,9007,-2.67,-9.92,2.75,10.64
0.0,0.0,9006,-2.71,-9.92,2.79,10.66
0.0,0.0,8996,-2.71,-9.96,2.67,10.66
0.0,0.0,9013,-2.67,-9.92,2.71,10.63
0.0,0.0,9004,-2.67,-9.92,2.71,10.63
0.0,0.0,9002,-2.71,-9.92,2.71,10.64
0.0,0.0,8992,-2.67,-9.92,2.75,10.64
0.0,0.0,8985,-2.71,-9.92,2.75,10.65
0.0,0.0,9005,-2.71,-9.92,2.75,10.65
0.0,0.0,9009,-2.67,-9.92,2.71,10.63
0.0,0.0,9014,-2.67,-9.96,2.75,10.67
0.0,0.0,9003,-2.67,-9.96,2.75,10.67
0.0,0.0,9010,-2.67,-9.92,2.75,10.64
0.0,0.0,9009,-2.67,-9.89,2.67,10.58
0.0,0.0,9007,-2.71,-9.96,2.71,10.67
0.0,0.0,9007,-2.71,-9.96,2.79,10.69
0.0,0.0,9002,-2.71,-9.96,2.71,10.67
0.0,0.0,8999,-2.67,-9.96,2.71,10.66
0.0,0.0,9014,-2.67,-9.96,2.71,10.66
0.0,0.0,8995,-2.71,-9.92,2.75,10.65
0.0,0.0,8984,-2.67,-9.96,2.75,10.67
0.0,0.0,8993,-2.67,-9.96,2.71,10.66
0.0,0.0,8996,-2.67,-9.96,2.71,10.66
0.0,0.0,8998,-2.75,-9.92,2.79,10.67
0.0,0.0,8981,-2.71,-9.92,2.75,10.65
0.0,0.0,8985,-2.71,-9.92,2.75,10.65
0.0,0.0,8997,-2.67,-10.0,2.67,10.69
0.0,0.0,9010,-2.67,-10.0,2.71,10.7
0.0,0.0,8998,-2.67,-9.96,2.71,10.66
0.0,0.0,9022,-2.71,-9.92,2.71,10.64
0.0,0.0,8984,-2.71,-9.92,2.67,10.63
0.0,0.0,9003,-2.71,-9.92,2.71,10.64
0.0,0.0,9003,-2.71,-9.96,2.71,10.67
0.0,0.0,8982,-2.67,-9.92,2.75,10.64
0.0,0.0,8996,-2.71,-9.96,2.67,10.66
0.0,0.0,8997,-2.67,-9.96,2.75,10.67
0.0,0.0,8989,-2.71,-9.96,2.71,10.67
0.0,0.0,8982,-2.75,-9.96,2.79,10.7
0.0,0.0,9002,-2.71,-9.96,2.75,10.68
0.0,0.0,9004,-2.71,-9.92,2.71,10.64
0.0,0.0,9001,-2.67,-9.92,2.67,10.62
0.0,0.0,8991,-2.75,-9.92,2.71,10.65
0.0,0.0,8996,-2.71,-9.92,2.75,10.65
0.0,0.0,8984,-2.71,-9.92,2.71,10.64
0.0,0.0,9007,-2.71,-9.96,2.71,10.67
0.0,0.0,8998,-2.71,-9.92,2.67,10.63
0.0,0.0,9002,-2.71,-9.92,2.75,10.65
0.0,0.0,9004,-2.71,-9.92,2.71,10.64
0.0,0.0,8996,-2.71,-9.96,2.79,10.69
0.0,0.0,8998,-2.75,-9.96,2.71,10.68
0.0,0.0,9021,-2.71,-9.92,2.71,10.64
0.0,0.0,9005,-2.71,-9.92,2.71,10.64
0.0,0.0,8998,-2.71,-9.92,2.71,10.64
0.0,0.0,9002,-2.71,-9.92,2.75,10.65
0.0,0.0,8999,-2.75,-9.96,2.75,10.69
0.0,0.0,9000,-2.71,-9.89,2.63,10.58
0.0,0.0,9006,-2.75,-9.92,2.75,10.66
0.0,0.0,9004,-2.71,-9.92,2.75,10.65
0.0,0.0,9014,-2.71,-9.92,2.75,10.65
0.0,0.0,8995,-2.71,-9.96,2.79,10.69
0.0,0.0,9000,-2.67,-9.92,2.67,10.62
0.0,0.0,9007,-2.71,-9.96,2.67,10.66
0.0,0.0,9011,-2.75,-9.92,2.71,10.65
0.0,0.0,9013,-2.71,-9.96,2.71,10.67
0.0,0.0,9005,-2.71,-9.96,2.71,10.67
0.0,0.0,8997,-2.71,-9.96,2.71,10.67
0.0,0.0,8995,-2.71,-9.92,2.75,10.65
0.0,0.0,9008,-2.67,-9.96,2.75,10.67
0.0,0.0,9011,-2.67,-9.96,2.71,10.66
0.0,0.0,8997,-2.71,-9.92,2.71,10.64
0.0,0.0,8988,-2.71,-9.92,2.79,10.66
0.0,0.0,8994,-2.71,-9.96,2.71,10.67
0.0,0.0,9004,-2.71,-9.96,2.71,10.67
0.0,0.0,9021,-2.71,-9.92,2.75,10.65
0.0,0.0,8988,-2.71,-9.92,2.71,10.64
0.0,0.0,9007,-2.71,-9.96,2.75,10.68
0.0,0.0,9005,-2.71,-9.92,2.71,10.64
0.0,0.0,8987,-2.71,-9.92,2.79,10.66
0.0,0.0,8998,-2.71,-9.96,2.79,10.69
0.0,0.0,8977,-2.71,-9.92,2.75,10.65
0.0,0.0,9006,-2.67,-9.92,2.71,10.63
0.0,0.0,9005,-2.71,-9.92,2.67,10.63
0.0,0.0,9008,-2.67,-9.92,2.75,10.64
0.0,0.0,9006,-2.63,-9.96,2.71,10.65
0.0,0.0,8999,-2.71,-9.96,2.79,10.69
0.0,0.0,8981,-2.71,-9.89,2.79,10.62
0.0,0.0,9001,-2.71,-9.89,2.79,10.62
0.0,0.0,8997,-2.71,-9.92,2.71,10.64
0.0,0.0,8997,-2.75,-9.92,2.75,10.66
0.0,0.0,9026,-2.71,-9.92,2.79,10.66
0.0,0.0,8992,-2.67,-9.92,2.75,10.64
0.0,0.0,8998,-2.71,-9.92,2.71,10.64
0.0,0.0,9007,-2.71,-9.92,2.75,10.65
0.0,0.0,9005,-2.67,-9.96,2.71,10.66
0.0,0.0,9007,-2.67,-9.96,2.71,10.66
0.0,0.0,8998,-2.71,-9.92,2.75,10.65
0.0,0.0,9002,-2.67,-9.96,2.71,10.66
0.0,0.0,9001,-2.67,-9.92,2.71,10.63
0.0,0.0,9004,-2.71,-9.92,2.75,10.65
0.0,0.0,8997,-2.71,-9.89,2.75,10.61
0.0,0.0,8995,-2.71,-10.0,2.71,10.71
0.0,0.0,8991,-2.71,-9.92,2.71,10.64
0.0,0.0,9002,-2.75,-9.92,2.67,10.64
0.0,0.0,9024,-2.71,-9.96,2.71,10.67
0.0,0.0,9029,-2.67,-9.96,2.67,10.65
0.0,0.0,8979,-2.71,-9.96,2.71,10.67
0.0,0.0,9003,-2.67,-9.92,2.75,10.64
0.0,0.0,9004,-2.67,-9.96,2.75,10.67
0.0,0.0,9013,-2.71,-9.96,2.75,10.68
0.0,0.0,9010,-2.71,-9.89,2.75,10.61
0.0,0.0,9007,-2.67,-9.92,2.75,10.64
0.0,0.0,9007,-2.71,-9.96,2.71,10.67
0.0,0.0,9008,-2.67,-9.96,2.75,10.67
0.0,0.0,9015,-2.67,-9.96,2.71,10.66
0.0,0.0,9009,-2.71,-9.96,2.71,10.67
0.0,0.0,9014,-2.71,-9.96,2.71,10.67
0.0,0.0,9008,-2.71,-9.96,2.75,10.68
0.0,0.0,8994,-2.75,-9.96,2.75,10.69
0.0,0.0,8987,-2.71,-9.96,2.75,10.68
0.0,0.0,9007,-2.71,-9.92,2.67,10.63
0.0,0.0,8997,-2.71,-9.96,2.71,10.67
0.0,0.0,9000,-2.71,-9.96,2.79,10.69
0.0,0.0,9005,-2.71,-9.96,2.75,10.68
0.0,0.0,9008,-2.75,-9.92,2.71,10.65
0.0,0.0,9008,-2.71,-9.92,2.71,10.64
0.0,0.0,9013,-2.71,-9.92,2.75,10.65
0.0,0.0,9006,-2.67,-9.96,2.71,10.66
0.0,0.0,8998,-2.67,-9.96,2.75,10.67
0.0,0.0,9009,-2.71,-9.92,2.71,10.64
0.0,0.0,9000,-2.71,-9.96,2.71,10.67
0.0,0.0,9015,-2.71,-9.92,2.71,10.64
0.0,0.0,9010,-2.71,-9.96,2.67,10.66
0.0,0.0,9004,-2.71,-9.92,2.63,10.62
0.0,0.0,9011,-2.71,-9.96,2.71,10.67
0.0,0.0,9010,-2.67,-9.92,2.67,10.62
0.0,0.0,8999,-2.67,-9.96,2.75,10.67
0.0,0.0,9005,-2.71,-9.92,2.75,10.65
0.0,0.0,9000,-2.67,-9.96,2.75,10.67
0.0,0.0,9006,-2.71,-9.96,2.67,10.66
0.0,0.0,9003,-2.71,-9.96,2.75,10.68
0.0,0.0,9012,-2.75,-9.92,2.63,10.63
0.0,0.0,9007,-2.71,-9.89,2.75,10.61
0.0,0.0,8700,-2.63,-10.0,2.75,10.7
0.0,0.0,8640,-2.71,-9.96,2.71,10.67
0.0,0.0,8616,-2.67,-9.92,2.75,10.64
0.0,0.0,8620,-2.67,-9.96,2.71,10.66
0.0,0.0,8614,-2.71,-9.92,2.75,10.65
0.0,0.0,8618,-2.67,-9.89,2.71,10.59
0.0,0.0,8643,-2.71,-9.96,2.75,10.68
0.0,0.0,8612,-2.75,-9.96,2.67,10.67
0.0,0.0,8607,-2.67,-9.89,2.79,10.61
0.0,0.0,8584,-2.71,-9.92,2.79,10.66
0.0,0.0,8591,-2.71,-9.92,2.75,10.65
0.0,0.0,8588,-2.71,-9.89,2.75,10.61
0.0,0.0,8588,-2.67,-9.96,2.71,10.66
0.0,0.0,8583,-2.71,-9.92,2.71,10.64
0.0,0.0,8580,-2.71,-9.96,2.75,10.68
0.0,0.0,8584,-2.71,-9.92,2.75,10.65
0.0,0.0,8589,-2.67,-9.92,2.71,10.63
0.0,0.0,8562,-2.63,-9.92,2.71,10.62
0.0,0.0,8571,-2.67,-9.96,2.67,10.65
0.0,0.0,8801,-2.67,-9.92,2.71,10.63
0.0,0.0,8850,-2.71,-9.92,2.79,10.66
0.0,0.0,8868,-2.71,-9.92,2.67,10.63
0.0,0.0,8819,-2.63,-9.96,2.63,10.63
0.0,0.0,8841,-2.67,-9.96,2.71,10.66
0.0,0.0,8880,-2.71,-9.96,2.71,10.67
0.0,0.0,8907,-2.71,-9.96,2.71,10.67
0.0,0.0,8925,-2.71,-9.96,2.75,10.68
0.0,0.0,8937,-2.71,-9.92,2.75,10.65
0.0,0.0,8944,-2.71,-9.96,2.67,10.66
0.0,0.0,8959,-2.75,-9.92,2.63,10.63
0.0,0.0,8952,-2.71,-9.96,2.75,10.68
0.0,0.0,8936,-2.71,-9.92,2.71,10.64
0.0,0.0,8946,-2.67,-9.96,2.67,10.65
0.0,0.0,8957,-2.75,-9.92,2.75,10.66
0.0,0.0,8948,-2.67,-9.96,2.71,10.66
0.0,0.0,8966,-2.71,-9.92,2.75,10.65
0.0,0.0,8980,-2.71,-9.92,2.71,10.64
0.0,0.0,8951,-2.71,-9.92,2.71,10.64
0.0,0.0,8952,-2.71,-9.92,2.79,10.66
0.0,0.0,8948,-2.67,-9.96,2.71,10.66
0.0,0.0,8950,-2.67,-9.92,2.71,10.63
0.0,0.0,8961,-2.71,-9.92,2.71,10.64
0.0,0.0,8962,-2.71,-9.96,2.71,10.67
0.0,0.0,8933,-2.71,-9.92,2.75,10.65
0.0,0.0,8852,-2.71,-9.92,2.75,10.65
0.0,0.0,8816,-2.67,-9.96,2.67,10.65
0.0,0.0,8793,-2.67,-9.96,2.75,10.67
0.0,0.0,8829,-2.67,-9.89,2.75,10.6
0.0,0.0,8817,-2.71,-9.92,2.67,10.63
0.0,0.0,8824,-2.71,-9.92,2.71,10.64
0.0,0.0,8818,-2.67,-9.92,2.71,10.63
0.0,0.0,8810,-2.67,-9.92,2.75,10.64
0.0,0.0,8872,-2.71,-9.89,2.67,10.59
0.0,0.0,8851,-2.71,-9.92,2.75,10.65
0.0,0.0,8821,-2.71,-9.96,2.71,10.67
0.0,0.0,8818,-2.71,-9.96,2.75,10.68
0.0,0.0,8820,-2.71,-9.92,2.79,10.66
0.0,0.0,8822,-2.71,-9.96,2.71,10.67
0.0,0.0,8818,-2.75,-9.89,2.71,10.61
0.0,0.0,8827,-2.67,-10.0,2.71,10.7
0.0,0.0,8841,-2.67,-10.0,2.71,10.7
0.0,0.0,8830,-2.71,-9.96,2.71,10.67
0.0,0.0,8814,-2.75,-9.92,2.71,10.65
0.0,0.0,8822,-2.67,-9.92,2.71,10.63
0.0,0.0,8816,-2.67,-9.85,2.79,10.57
0.0,0.0,8811,-2.67,-10.0,2.71,10.7
0.0,0.0,8792,-2.71,-9.96,2.67,10.66
0.0,0.0,8817,-2.71,-9.92,2.75,10.65
0.0,0.0,8809,-2.67,-9.96,2.67,10.65
0.0,0.0,8812,-2.67,-9.96,2.67,10.65
0.0,0.0,8722,-2.71,-9.96,2.71,10.67
0.0,0.0,8714,-2.67,-10.0,2.63,10.68
0.0,0.0,8632,-2.67,-9.92,2.71,10.63
0.0,0.0,8635,-2.71,-10.0,2.71,10.71
0.0,0.0,8849,-2.71,-9.81,2.79,10.55
0.0,0.0,9093,-2.71,-9.96,2.63,10.65
0.0,0.0,9176,-2.63,-9.89,2.71,10.58
0.0,0.0,9187,-2.75,-9.96,2.67,10.67
0.0,0.0,9166,-2.71,-9.92,2.63,10.62
0.0,0.0,9045,-2.75,-9.85,2.82,10.6
0.0,0.0,8994,-2.71,-9.92,2.75,10.65
0.0,0.0,8826,-2.71,-10.0,2.79,10.73
0.0,0.0,8808,-2.71,-9.92,2.67,10.63
0.0,0.0,9034,-2.67,-9.92,2.75,10.64
0.0,0.0,9009,-2.63,-9.92,2.63,10.6
0.0,0.0,8997,-2.67,-9.96,2.75,10.67
0.0,0.0,8982,-2.71,-9.92,2.71,10.64
0.0,0.0,8996,-2.75,-9.92,2.75,10.66
0.0,0.0,9001,-2.67,-9.96,2.75,10.67
0.0,0.0,8941,-2.71,-9.96,2.71,10.67
0.0,0.0,8934,-2.71,-9.92,2.75,10.65
0.0,0.0,8992,-2.71,-9.96,2.75,10.68
0.0,0.0,9014,-2.71,-9.92,2.75,10.65
0.0,0.0,8994,-2.67,-9.92,2.71,10.63
0.0,0.0,8967,-2.71,-9.96,2.79,10.69
0.0,0.0,8961,-2.71,-9.89,2.71,10.6
0.0,0.0,8994,-2.71,-9.92,2.71,10.64
0.0,0.0,9006,-2.71,-9.92,2.71,10.64
0.0,0.0,8999,-2.67,-9.92,2.75,10.64
0.0,0.0,8991,-2.67,-10.0,2.71,10.7
0.0,0.0,8973,-2.75,-9.92,2.75,10.66
0.0,0.0,8974,-2.67,-9.96,2.71,10.66
0.0,0.0,8979,-2.71,-9.92,2.75,10.65
0.0,0.0,9011,-2.71,-9.92,2.71,10.64
0.0,0.0,8984,-2.71,-9.92,2.75,10.65
0.0,0.0,8971,-2.71,-9.92,2.71,10.64
0.0,0.0,8997,-2.67,-9.96,2.75,10.67
0.0,0.0,9003,-2.71,-9.92,2.71,10.64
0.0,0.0,9000,-2.71,-9.96,2.71,10.67
0.0,0.0,8992,-2.67,-9.96,2.71,10.66
0.0,0.0,8977,-2.67,-9.96,2.71,10.66
0.0,0.0,9007,-2.67,-9.92,2.75,10.64
0.0,0.0,8994,-2.71,-9.92,2.71,10.64
0.0,0.0,9016,-2.67,-9.92,2.71,10.63
0.0,0.0,8992,-2.71,-9.96,2.75,10.68
0.0,0.0,8963,-2.67,-9.96,2.71,10.66
0.0,0.0,8983,-2.63,-9.96,2.75,10.66
0.0,0.0,8963,-2.71,-9.92,2.75,10.65
0.0,0.0,8988,-2.67,-9.92,2.75,10.64
0.0,0.0,8995,-2.67,-9.96,2.67,10.65
0.0,0.0,9008,-2.71,-9.92,2.67,10.63
0.0,0.0,8989,-2.67,-9.92,2.75,10.64
0.0,0.0,8976,-2.71,-9.96,2.75,10.68
0.0,0.0,8987,-2.71,-9.96,2.75,10.68
0.0,0.0,8994,-2.67,-9.92,2.71,10.63
0.0,0.0,9006,-2.67,-9.96,2.71,10.66
0.0,0.0,9000,-2.75,-9.92,2.79,10.67
0.0,0.0,8980,-2.71,-9.92,2.75,10.65
0.0,0.0,8994,-2.71,-9.92,2.71,10.64
0.0,0.0,8983,-2.71,-9.89,2.75,10.61
0.0,0.0,8986,-2.67,-9.96,2.71,10.66
0.0,0.0,8996,-2.67,-9.92,2.71,10.63
0.0,0.0,8990,-2.71,-9.96,2.71,10.67
0.0,0.0,8989,-2.71,-9.92,2.79,10.66
0.0,0.0,8997,-2.71,-9.92,2.75,10.65
0.0,0.0,8996,-2.71,-9.96,2.79,10.69
0.0,0.0,9026,-2.67,-10.0,2.75,10.71
0.0,0.0,8966,-2.67,-9.96,2.75,10.67
0.0,0.0,8919,-2.67,-9.96,2.79,10.68
0.0,0.0,8837,-2.67,-9.92,2.75,10.64
0.0,0.0,8819,-2.71,-9.96,2.71,10.67
0.0,0.0,8904,-2.67,-9.96,2.67,10.65
0.0,0.0,8953,-2.71,-9.96,2.67,10.66
0.0,0.0,8978,-2.67,-9.96,2.71,10.66
0.0,0.0,8926,-2.67,-9.89,2.71,10.59
0.0,0.0,8940,-2.71,-9.92,2.75,10.65
0.0,0.0,8936,-2.71,-9.92,2.75,10.65
0.0,0.0,8931,-2.67,-10.0,2.75,10.71
0.0,0.0,8946,-2.71,-9.92,2.79,10.66
0.0,0.0,8922,-2.67,-9.96,2.75,10.67
0.0,0.0,8922,-2.71,-9.89,2.79,10.62
0.0,0.0,8930,-2.67,-10.0,2.67,10.69
0.0,0.0,8923,-2.71,-9.92,2.67,10.63
0.0,0.0,8935,-2.71,-9.92,2.75,10.65
0.0,0.0,8918,-2.71,-9.96,2.75,10.68
0.0,0.0,8923,-2.75,-9.92,2.75,10.66
0.0,0.0,8949,-2.71,-9.89,2.75,10.61
0.0,0.0,8924,-2.67,-9.92,2.67,10.62
0.0,0.0,8924,-2.67,-9.92,2.71,10.63
0.0,0.0,8909,-2.75,-9.92,2.71,10.65
0.0,0.0,8925,-2.71,-9.92,2.75,10.65
0.0,0.0,8919,-2.71,-9.92,2.71,10.64
0.0,0.0,8914,-2.67,-9.96,2.75,10.67
0.0,0.0,8919,-2.71,-9.92,2.75,10.65
0.0,0.0,8925,-2.71,-9.92,2.67,10.63
0.0,0.0,8920,-2.71,-9.92,2.75,10.65
0.0,0.0,8922,-2.71,-9.92,2.67,10.63
0.0,0.0,8915,-2.67,-9.96,2.75,10.67
0.0,0.0,8924,-2.71,-9.92,2.71,10.64
0.0,0.0,8928,-2.67,-9.85,2.71,10.55
0.0,0.0,8917,-2.71,-9.89,2.79,10.62
0.0,0.0,8919,-2.75,-9.92,2.71,10.65
0.0,0.0,8917,-2.71,-9.92,2.75,10.65
0.0,0.0,8910,-2.67,-9.96,2.75,10.67
0.0,0.0,8922,-2.71,-9.96,2.82,10.7
0.0,0.0,8922,-2.71,-9.92,2.79,10.66
0.0,0.0,8915,-2.75,-9.92,2.71,10.65
0.0,0.0,8944,-2.86,-9.81,2.82,10.6
0.0,0.0,8900,-2.75,-9.92,2.75,10.66
0.0,0.0,8922,-2.75,-9.92,2.67,10.64
0.0,0.0,8914,-2.71,-9.89,2.79,10.62
0.0,0.0,8919,-2.75,-9.92,2.79,10.67
0.0,0.0,8954,-2.67,-9.92,2.75,10.64
0.0,0.0,8903,-2.71,-9.96,2.79,10.69
0.0,0.0,8947,-2.71,-9.92,2.75,10.65
0.0,0.0,8762,-2.71,-9.92,2.75,10.65
0.0,0.0,8675,-2.71,-9.92,2.75,10.65
0.0,0.0,8686,-2.71,-9.92,2.79,10.66
0.0,0.0,8708,-2.67,-9.96,2.75,10.67
0.0,0.0,8711,-2.67,-9.92,2.75,10.64
0.0,0.0,8701,-2.71,-9.92,2.75,10.65
0.0,0.0,8689,-2.67,-9.96,2.79,10.68
0.0,0.0,8688,-2.67,-9.96,2.71,10.66
0.0,0.0,8708,-2.67,-9.96,2.71,10.66
0.0,0.0,8700,-2.71,-9.96,2.79,10.69
0.0,0.0,8696,-2.71,-9.96,2.75,10.68
0.0,0.0,8693,-2.67,-9.96,2.67,10.65
0.0,0.0,8670,-2.67,-9.96,2.63,10.64
0.0,0.0,8664,-2.71,-9.96,2.75,10.68
0.0,0.0,8656,-2.75,-9.92,2.75,10.66
0.0,0.0,8664,-2.67,-9.92,2.67,10.62
0.0,0.0,8757,-2.71,-9.92,2.71,10.64
0.0,0.0,8919,-2.67,-9.96,2.63,10.64
0.0,0.0,8888,-2.71,-9.92,2.79,10.66
0.0,0.0,8907,-2.71,-9.96,2.75,10.68
0.0,0.0,8917,-2.71,-9.92,2.79,10.66
0.0,0.0,8927,-2.75,-9.92,2.79,10.67
0.0,0.0,8970,-2.71,-9.92,2.71,10.64
0.0,0.0,8938,-2.71,-9.92,2.75,10.65
0.0,0.0,8937,-2.75,-9.96,2.75,10.69
0.0,0.0,8954,-2.67,-9.96,2.71,10.66
0.0,0.0,8935,-2.71,-9.96,2.75,10.68
0.0,0.0,8904,-2.63,-9.92,2.82,10.65
0.0,0.0,8907,-2.71,-9.92,2.75,10.65
0.0,0.0,8916,-2.75,-9.89,2.75,10.62
0.0,0.0,8914,-2.71,-9.92,2.75,10.65
0.0,0.0,8947,-2.71,-9.92,2.75,10.65
0.0,0.0,8949,-2.71,-9.96,2.75,10.68
0.0,0.0,8951,-2.71,-9.96,2.75,10.68
0.0,0.0,8932,-2.71,-9.92,2.67,10.63
0.0,0.0,8926,-2.71,-9.89,2.75,10.61
0.0,0.0,8931,-2.71,-9.92,2.75,10.65
0.0,0.0,8927,-2.71,-9.92,2.75,10.65
0.0,0.0,8919,-2.75,-9.96,2.71,10.68
0.0,0.0,8937,-2.71,-9.92,2.71,10.64
0.0,0.0,8934,-2.71,-9.92,2.75,10.65
0.0,0.0,8955,-2.71,-9.96,2.71,10.67
0.0,0.0,8944,-2.71,-9.92,2.71,10.64
0.0,0.0,8940,-2.75,-9.96,2.71,10.68
0.0,0.0,8959,-2.71,-9.96,2.71,10.67
0.0,0.0,8928,-2.71,-9.92,2.79,10.66
0.0,0.0,8940,-2.71,-9.92,2.79,10.66
0.0,0.0,8937,-2.71,-9.92,2.82,10.67
0.0,0.0,8929,-2.67,-9.96,2.75,10.67
0.0,0.0,8924,-2.67,-10.0,2.75,10.71
0.0,0.0,8958,-2.75,-9.89,2.75,10.62
0.0,0.0,8927,-2.71,-9.89,2.79,10.62
0.0,0.0,8948,-2.67,-9.96,2.71,10.66
0.0,0.0,8943,-2.71,-9.92,2.82,10.67
0.0,0.0,8938,-2.67,-9.96,2.71,10.66
0.0,0.0,8940,-2.67,-9.92,2.75,10.64
0.0,0.0,8947,-2.71,-9.96,2.75,10.68
0.0,0.0,8945,-2.71,-9.96,2.75,10.68
0.0,0.0,8930,-2.75,-9.92,2.86,10.69
0.0,0.0,8939,-2.71,-9.92,2.75,10.65
0.0,0.0,8970,-2.67,-9.92,2.75,10.64
0.0,0.0,8934,-2.71,-9.96,2.71,10.67
0.0,0.0,8940,-2.71,-9.92,2.75,10.65
0.0,0.0,8940,-2.71,-9.96,2.75,10.68
0.0,0.0,8938,-2.71,-9.92,2.75,10.65
0.0,0.0,8945,-2.71,-9.92,2.71,10.64
0.0,0.0,8946,-2.71,-9.92,2.71,10.64
0.0,0.0,8943,-2.71,-9.96,2.71,10.67
0.0,0.0,8943,-2.71,-9.92,2.71,10.64
0.0,0.0,8980,-2.67,-9.96,2.79,10.68
0.0,0.0,8864,-2.71,-9.92,2.82,10.67
0.0,0.0,8799,-2.71,-9.96,2.71,10.67
0.0,0.0,8779,-2.75,-9.96,2.75,10.69
0.0,0.0,8803,-2.67,-10.0,2.71,10.7
0.0,0.0,8775,-2.71,-9.96,2.75,10.68
0.0,0.0,8778,-2.67,-9.92,2.75,10.64
0.0,0.0,8768,-2.67,-9.96,2.79,10.68
0.0,0.0,8763,-2.71,-9.89,2.75,10.61
0.0,0.0,8758,-2.71,-9.92,2.79,10.66
0.0,0.0,8763,-2.71,-9.89,2.71,10.6
0.0,0.0,8758,-2.71,-9.96,2.82,10.7
0.0,0.0,8758,-2.71,-9.92,2.67,10.63
0.0,0.0,8759,-2.75,-9.92,2.71,10.65
0.0,0.0,8752,-2.71,-9.92,2.79,10.66
0.0,0.0,8773,-2.71,-9.89,2.75,10.61
0.0,0.0,8699,-2.71,-9.92,2.79,10.66
0.0,0.0,8743,-2.71,-9.92,2.75,10.65
0.0,0.0,8851,-2.63,-9.96,2.79,10.67
0.0,0.0,8916,-2.75,-9.92,2.71,10.65
0.0,0.0,8903,-2.71,-9.96,2.75,10.68
0.0,0.0,8937,-2.71,-9.96,2.71,10.67
0.0,0.0,8951,-2.71,-9.92,2.71,10.64
0.0,0.0,8959,-2.71,-9.96,2.75,10.68
0.0,0.0,8963,-2.67,-9.96,2.79,10.68
0.0,0.0,8970,-2.67,-9.92,2.71,10.63
0.0,0.0,8991,-2.67,-9.96,2.79,10.68
0.0,0.0,8963,-2.71,-9.96,2.79,10.69
0.0,0.0,8964,-2.71,-9.92,2.75,10.65
0.0,0.0,8955,-2.71,-9.96,2.71,10.67
0.0,0.0,8982,-2.75,-9.92,2.79,10.67
0.0,0.0,8971,-2.71,-9.96,2.71,10.67
